geo_id,geo_name,year,component,value,note
state:Indiana,Indiana,2023,dv_rate,0.04508916946877067,Derived from Master CSV (state-year aggregate).
state:Indiana,Indiana,2023,sexual_assault_rate,0.0,Derived from Master CSV (state-year aggregate).
state:Indiana,Indiana,2023,firearm_share,0.0038461538461538464,Derived from Master CSV (state-year aggregate).
state:Indiana,Indiana,2023,dating_partner_share,0.007692307692307693,Derived from Master CSV (state-year aggregate).
state:Indiana,Indiana,2023,reporting_proxy,5.861592030940187,Derived from Master CSV (state-year aggregate).
state:Indiana,Indiana,2024,dv_rate,0.01122731380903462,Derived from Master CSV (state-year aggregate).
state:Indiana,Indiana,2024,sexual_assault_rate,0.0,Derived from Master CSV (state-year aggregate).
state:Indiana,Indiana,2024,firearm_share,0.017605633802816902,Derived from Master CSV (state-year aggregate).
state:Indiana,Indiana,2024,dating_partner_share,0.0035211267605633804,Derived from Master CSV (state-year aggregate).
state:Indiana,Indiana,2024,reporting_proxy,3.1885571217658324,Derived from Master CSV (state-year aggregate).
state:Iowa,Iowa,2021,dv_rate,0.0,Derived from Master CSV (state-year aggregate).
state:Iowa,Iowa,2021,sexual_assault_rate,0.0,Derived from Master CSV (state-year aggregate).
state:Iowa,Iowa,2021,firearm_share,0.0,Derived from Master CSV (state-year aggregate).
state:Iowa,Iowa,2021,dating_partner_share,0.0,Derived from Master CSV (state-year aggregate).
state:Iowa,Iowa,2021,reporting_proxy,3.567070308833192,Derived from Master CSV (state-year aggregate).
state:Iowa,Iowa,2022,dv_rate,0.0,Derived from Master CSV (state-year aggregate).
state:Iowa,Iowa,2022,sexual_assault_rate,0.0,Derived from Master CSV (state-year aggregate).
state:Iowa,Iowa,2022,firearm_share,0.014814814814814815,Derived from Master CSV (state-year aggregate).
state:Iowa,Iowa,2022,dating_partner_share,0.0,Derived from Master CSV (state-year aggregate).
state:Iowa,Iowa,2022,reporting_proxy,12.834163592805263,Derived from Master CSV (state-year aggregate).
state:Iowa,Iowa,2023,dv_rate,0.0,Derived from Master CSV (state-year aggregate).
state:Iowa,Iowa,2023,sexual_assault_rate,0.09539345028570338,Derived from Master CSV (state-year aggregate).
state:Iowa,Iowa,2023,firearm_share,0.006493506493506494,Derived from Master CSV (state-year aggregate).
state:Iowa,Iowa,2023,dating_partner_share,0.0,Derived from Master CSV (state-year aggregate).
state:Iowa,Iowa,2023,reporting_proxy,14.690591343998323,Derived from Master CSV (state-year aggregate).
state:Iowa,Iowa,2024,dv_rate,0.04779086716528472,Derived from Master CSV (state-year aggregate).
state:Iowa,Iowa,2024,sexual_assault_rate,0.0,Derived from Master CSV (state-year aggregate).
state:Iowa,Iowa,2024,firearm_share,0.014634146341463415,Derived from Master CSV (state-year aggregate).
state:Iowa,Iowa,2024,dating_partner_share,0.004878048780487805,Derived from Master CSV (state-year aggregate).
state:Iowa,Iowa,2024,reporting_proxy,9.797127768883366,Derived from Master CSV (state-year aggregate).
state:Kentucky,Kentucky,2021,dv_rate,0.9436243431489924,Derived from Master CSV (state-year aggregate).
state:Kentucky,Kentucky,2021,sexual_assault_rate,0.0,Derived from Master CSV (state-year aggregate).
state:Kentucky,Kentucky,2021,firearm_share,0.02666666666666667,Derived from Master CSV (state-year aggregate).
state:Kentucky,Kentucky,2021,dating_partner_share,0.28444444444444444,Derived from Master CSV (state-year aggregate).
state:Kentucky,Kentucky,2021,reporting_proxy,3.3174293313831766,Derived from Master CSV (state-year aggregate).
state:Kentucky,Kentucky,2022,dv_rate,1.8005944913615741,Derived from Master CSV (state-year aggregate).
state:Kentucky,Kentucky,2022,sexual_assault_rate,0.0,Derived from Master CSV (state-year aggregate).
state:Kentucky,Kentucky,2022,firearm_share,0.04020100502512563,Derived from Master CSV (state-year aggregate).
state:Kentucky,Kentucky,2022,dating_partner_share,0.3065326633165829,Derived from Master CSV (state-year aggregate).
state:Kentucky,Kentucky,2022,reporting_proxy,5.874070553786119,Derived from Master CSV (state-year aggregate).
state:Kentucky,Kentucky,2023,dv_rate,1.852216984232256,Derived from Master CSV (state-year aggregate).
state:Kentucky,Kentucky,2023,sexual_assault_rate,0.029874467487617035,Derived from Master CSV (state-year aggregate).
state:Kentucky,Kentucky,2023,firearm_share,0.017467248908296942,Derived from Master CSV (state-year aggregate).
state:Kentucky,Kentucky,2023,dating_partner_share,0.27074235807860264,Derived from Master CSV (state-year aggregate).
state:Kentucky,Kentucky,2023,reporting_proxy,6.841253054664301,Derived from Master CSV (state-year aggregate).
state:Kentucky,Kentucky,2024,dv_rate,0.8716940265320023,Derived from Master CSV (state-year aggregate).
state:Kentucky,Kentucky,2024,sexual_assault_rate,0.0,Derived from Master CSV (state-year aggregate).
state:Kentucky,Kentucky,2024,firearm_share,0.004784688995215311,Derived from Master CSV (state-year aggregate).
state:Kentucky,Kentucky,2024,dating_partner_share,0.2822966507177033,Derived from Master CSV (state-year aggregate).
state:Kentucky,Kentucky,2024,reporting_proxy,3.0878652804269233,Derived from Master CSV (state-year aggregate).
state:Louisiana,Louisiana,2021,dv_rate,0.5489779859827622,Derived from Master CSV (state-year aggregate).
state:Louisiana,Louisiana,2021,sexual_assault_rate,0.0,Derived from Master CSV (state-year aggregate).
state:Louisiana,Louisiana,2021,firearm_share,0.014598540145985401,Derived from Master CSV (state-year aggregate).
state:Louisiana,Louisiana,2021,dating_partner_share,0.06569343065693431,Derived from Master CSV (state-year aggregate).
state:Louisiana,Louisiana,2021,reporting_proxy,8.3566648977376,Derived from Master CSV (state-year aggregate).
state:Louisiana,Louisiana,2022,dv_rate,1.2874510308804328,Derived from Master CSV (state-year aggregate).
state:Louisiana,Louisiana,2022,sexual_assault_rate,0.0,Derived from Master CSV (state-year aggregate).
state:Louisiana,Louisiana,2022,firearm_share,0.013452914798206279,Derived from Master CSV (state-year aggregate).
state:Louisiana,Louisiana,2022,dating_partner_share,0.09417040358744394,Derived from Master CSV (state-year aggregate).
state:Louisiana,Louisiana,2022,reporting_proxy,13.67150380411126,Derived from Master CSV (state-year aggregate).
state:Louisiana,Louisiana,2023,dv_rate,1.1180818684390335,Derived from Master CSV (state-year aggregate).
state:Louisiana,Louisiana,2023,sexual_assault_rate,0.06211565935772408,Derived from Master CSV (state-year aggregate).
state:Louisiana,Louisiana,2023,firearm_share,0.02702702702702703,Derived from Master CSV (state-year aggregate).
state:Louisiana,Louisiana,2023,dating_partner_share,0.060810810810810814,Derived from Master CSV (state-year aggregate).
state:Louisiana,Louisiana,2023,reporting_proxy,18.38623516988633,Derived from Master CSV (state-year aggregate).
state:Louisiana,Louisiana,2024,dv_rate,0.8363120497079103,Derived from Master CSV (state-year aggregate).
state:Louisiana,Louisiana,2024,sexual_assault_rate,0.030974520359552234,Derived from Master CSV (state-year aggregate).
state:Louisiana,Louisiana,2024,firearm_share,0.028132992327365727,Derived from Master CSV (state-year aggregate).
state:Louisiana,Louisiana,2024,dating_partner_share,0.06905370843989769,Derived from Master CSV (state-year aggregate).
state:Louisiana,Louisiana,2024,reporting_proxy,12.111037460584924,Derived from Master CSV (state-year aggregate).
state:Maine,Maine,2021,dv_rate,0.0,Derived from Master CSV (state-year aggregate).
state:Maine,Maine,2021,sexual_assault_rate,0.0,Derived from Master CSV (state-year aggregate).
state:Maine,Maine,2021,firearm_share,0.0,Derived from Master CSV (state-year aggregate).
state:Maine,Maine,2021,dating_partner_share,0.0,Derived from Master CSV (state-year aggregate).
state:Maine,Maine,2021,reporting_proxy,5.084112149532711,Derived from Master CSV (state-year aggregate).
state:Maine,Maine,2022,dv_rate,0.0,Derived from Master CSV (state-year aggregate).
state:Maine,Maine,2022,sexual_assault_rate,0.0,Derived from Master CSV (state-year aggregate).
state:Maine,Maine,2022,firearm_share,0.0,Derived from Master CSV (state-year aggregate).
state:Maine,Maine,2022,dating_partner_share,0.0,Derived from Master CSV (state-year aggregate).
state:Maine,Maine,2022,reporting_proxy,4.873136025470258,Derived from Master CSV (state-year aggregate).
state:Maine,Maine,2023,dv_rate,0.0,Derived from Master CSV (state-year aggregate).
state:Maine,Maine,2023,sexual_assault_rate,0.0,Derived from Master CSV (state-year aggregate).
state:Maine,Maine,2023,firearm_share,0.0,Derived from Master CSV (state-year aggregate).
state:Maine,Maine,2023,dating_partner_share,0.0,Derived from Master CSV (state-year aggregate).
state:Maine,Maine,2023,reporting_proxy,7.018569966369353,Derived from Master CSV (state-year aggregate).
state:Maine,Maine,2024,dv_rate,0.0,Derived from Master CSV (state-year aggregate).
state:Maine,Maine,2024,sexual_assault_rate,0.0,Derived from Master CSV (state-year aggregate).
state:Maine,Maine,2024,firearm_share,0.07692307692307693,Derived from Master CSV (state-year aggregate).
state:Maine,Maine,2024,dating_partner_share,0.0,Derived from Master CSV (state-year aggregate).
state:Maine,Maine,2024,reporting_proxy,1.8756312220458808,Derived from Master CSV (state-year aggregate).
state:Maryland,Maryland,2021,dv_rate,0.009487287982831804,Derived from Master CSV (state-year aggregate).
state:Maryland,Maryland,2021,sexual_assault_rate,0.0,Derived from Master CSV (state-year aggregate).
state:Maryland,Maryland,2021,firearm_share,0.026881720430107527,Derived from Master CSV (state-year aggregate).
state:Maryland,Maryland,2021,dating_partner_share,0.005376344086021506,Derived from Master CSV (state-year aggregate).
state:Maryland,Maryland,2021,reporting_proxy,1.7646355648067154,Derived from Master CSV (state-year aggregate).
state:Maryland,Maryland,2022,dv_rate,0.11647861840828086,Derived from Master CSV (state-year aggregate).
state:Maryland,Maryland,2022,sexual_assault_rate,0.01941310306804681,Derived from Master CSV (state-year aggregate).
state:Maryland,Maryland,2022,firearm_share,0.017985611510791366,Derived from Master CSV (state-year aggregate).
state:Maryland,Maryland,2022,dating_partner_share,0.02158273381294964,Derived from Master CSV (state-year aggregate).
state:Maryland,Maryland,2022,reporting_proxy,5.396842652917012,Derived from Master CSV (state-year aggregate).
state:Maryland,Maryland,2023,dv_rate,0.0,Derived from Master CSV (state-year aggregate).
state:Maryland,Maryland,2023,sexual_assault_rate,0.02229746377498291,Derived from Master CSV (state-year aggregate).
state:Maryland,Maryland,2023,firearm_share,0.038461538461538464,Derived from Master CSV (state-year aggregate).
state:Maryland,Maryland,2023,dating_partner_share,0.0,Derived from Master CSV (state-year aggregate).
state:Maryland,Maryland,2023,reporting_proxy,8.696010872243336,Derived from Master CSV (state-year aggregate).
state:Maryland,Maryland,2024,dv_rate,0.04371331496645549,Derived from Master CSV (state-year aggregate).
state:Maryland,Maryland,2024,sexual_assault_rate,0.0,Derived from Master CSV (state-year aggregate).
state:Maryland,Maryland,2024,firearm_share,0.014989293361884369,Derived from Master CSV (state-year aggregate).
state:Maryland,Maryland,2024,dating_partner_share,0.008565310492505354,Derived from Master CSV (state-year aggregate).
state:Maryland,Maryland,2024,reporting_proxy,5.103529522333679,Derived from Master CSV (state-year aggregate).
state:Massachusetts,Massachusetts,2021,dv_rate,0.0,Derived from Master CSV (state-year aggregate).
state:Massachusetts,Massachusetts,2021,sexual_assault_rate,0.0,Derived from Master CSV (state-year aggregate).
state:Massachusetts,Massachusetts,2021,firearm_share,0.00904977375565611,Derived from Master CSV (state-year aggregate).
state:Massachusetts,Massachusetts,2021,dating_partner_share,0.0,Derived from Master CSV (state-year aggregate).
state:Massachusetts,Massachusetts,2021,reporting_proxy,3.135828184993998,Derived from Master CSV (state-year aggregate).
state:Massachusetts,Massachusetts,2022,dv_rate,0.0,Derived from Master CSV (state-year aggregate).
state:Massachusetts,Massachusetts,2022,sexual_assault_rate,0.0,Derived from Master CSV (state-year aggregate).
state:Massachusetts,Massachusetts,2022,firearm_share,0.009009009009009009,Derived from Master CSV (state-year aggregate).
state:Massachusetts,Massachusetts,2022,dating_partner_share,0.0,Derived from Master CSV (state-year aggregate).
state:Massachusetts,Massachusetts,2022,reporting_proxy,6.949172438079587,Derived from Master CSV (state-year aggregate).
state:Massachusetts,Massachusetts,2023,dv_rate,0.031112763544552696,Derived from Master CSV (state-year aggregate).
state:Massachusetts,Massachusetts,2023,sexual_assault_rate,0.031112763544552696,Derived from Master CSV (state-year aggregate).
state:Massachusetts,Massachusetts,2023,firearm_share,0.016778523489932886,Derived from Master CSV (state-year aggregate).
state:Massachusetts,Massachusetts,2023,dating_partner_share,0.003355704697986577,Derived from Master CSV (state-year aggregate).
state:Massachusetts,Massachusetts,2023,reporting_proxy,9.271603536276704,Derived from Master CSV (state-year aggregate).
state:Massachusetts,Massachusetts,2024,dv_rate,0.060693514442780434,Derived from Master CSV (state-year aggregate).
state:Massachusetts,Massachusetts,2024,sexual_assault_rate,0.0,Derived from Master CSV (state-year aggregate).
state:Massachusetts,Massachusetts,2024,firearm_share,0.0030211480362537764,Derived from Master CSV (state-year aggregate).
state:Massachusetts,Massachusetts,2024,dating_partner_share,0.012084592145015106,Derived from Master CSV (state-year aggregate).
state:Massachusetts,Massachusetts,2024,reporting_proxy,5.02238832014008,Derived from Master CSV (state-year aggregate).
state:Michigan,Michigan,2021,dv_rate,0.0,Derived from Master CSV (state-year aggregate).
state:Michigan,Michigan,2021,sexual_assault_rate,0.0,Derived from Master CSV (state-year aggregate).
state:Michigan,Michigan,2021,firearm_share,0.057777777777777775,Derived from Master CSV (state-year aggregate).
state:Michigan,Michigan,2021,dating_partner_share,0.0,Derived from Master CSV (state-year aggregate).
state:Michigan,Michigan,2021,reporting_proxy,3.3397258159321246,Derived from Master CSV (state-year aggregate).
state:Michigan,Michigan,2022,dv_rate,0.0,Derived from Master CSV (state-year aggregate).
state:Michigan,Michigan,2022,sexual_assault_rate,0.15955146891059852,Derived from Master CSV (state-year aggregate).
state:Michigan,Michigan,2022,firearm_share,0.07719298245614035,Derived from Master CSV (state-year aggregate).
state:Michigan,Michigan,2022,dating_partner_share,0.0,Derived from Master CSV (state-year aggregate).
state:Michigan,Michigan,2022,reporting_proxy,9.094433727904116,Derived from Master CSV (state-year aggregate).
state:Michigan,Michigan,2023,dv_rate,0.03249385459974882,Derived from Master CSV (state-year aggregate).
state:Michigan,Michigan,2023,sexual_assault_rate,0.0,Derived from Master CSV (state-year aggregate).
state:Michigan,Michigan,2023,firearm_share,0.059748427672955975,Derived from Master CSV (state-year aggregate).
state:Michigan,Michigan,2023,dating_partner_share,0.0031446540880503146,Derived from Master CSV (state-year aggregate).
state:Michigan,Michigan,2023,reporting_proxy,10.333045762720126,Derived from Master CSV (state-year aggregate).
state:Michigan,Michigan,2024,dv_rate,0.04607084774966944,Derived from Master CSV (state-year aggregate).
state:Michigan,Michigan,2024,sexual_assault_rate,0.03071389849977963,Derived from Master CSV (state-year aggregate).
state:Michigan,Michigan,2024,firearm_share,0.05929919137466307,Derived from Master CSV (state-year aggregate).
state:Michigan,Michigan,2024,dating_partner_share,0.008086253369272238,Derived from Master CSV (state-year aggregate).
state:Michigan,Michigan,2024,reporting_proxy,5.697428171709121,Derived from Master CSV (state-year aggregate).
state:Minnesota,Minnesota,2021,dv_rate,0.0,Derived from Master CSV (state-year aggregate).
state:Minnesota,Minnesota,2021,sexual_assault_rate,0.0,Derived from Master CSV (state-year aggregate).
state:Minnesota,Minnesota,2021,firearm_share,0.01744186046511628,Derived from Master CSV (state-year aggregate).
state:Minnesota,Minnesota,2021,dating_partner_share,0.0,Derived from Master CSV (state-year aggregate).
state:Minnesota,Minnesota,2021,reporting_proxy,3.9227939415640543,Derived from Master CSV (state-year aggregate).
state:Minnesota,Minnesota,2022,dv_rate,0.09485641110768574,Derived from Master CSV (state-year aggregate).
state:Minnesota,Minnesota,2022,sexual_assault_rate,0.04742820555384287,Derived from Master CSV (state-year aggregate).
state:Minnesota,Minnesota,2022,firearm_share,0.018292682926829267,Derived from Master CSV (state-year aggregate).
state:Minnesota,Minnesota,2022,dating_partner_share,0.012195121951219513,Derived from Master CSV (state-year aggregate).
state:Minnesota,Minnesota,2022,reporting_proxy,7.77822571083023,Derived from Master CSV (state-year aggregate).
state:Minnesota,Minnesota,2023,dv_rate,0.0,Derived from Master CSV (state-year aggregate).
state:Minnesota,Minnesota,2023,sexual_assault_rate,0.06658498908006179,Derived from Master CSV (state-year aggregate).
state:Minnesota,Minnesota,2023,firearm_share,0.021621621621621623,Derived from Master CSV (state-year aggregate).
state:Minnesota,Minnesota,2023,dating_partner_share,0.0,Derived from Master CSV (state-year aggregate).
state:Minnesota,Minnesota,2023,reporting_proxy,12.31822297981143,Derived from Master CSV (state-year aggregate).
state:Minnesota,Minnesota,2024,dv_rate,0.0,Derived from Master CSV (state-year aggregate).
state:Minnesota,Minnesota,2024,sexual_assault_rate,0.023624911997202812,Derived from Master CSV (state-year aggregate).
state:Minnesota,Minnesota,2024,firearm_share,0.03365384615384615,Derived from Master CSV (state-year aggregate).
state:Minnesota,Minnesota,2024,dating_partner_share,0.0,Derived from Master CSV (state-year aggregate).
state:Minnesota,Minnesota,2024,reporting_proxy,4.913981695418185,Derived from Master CSV (state-year aggregate).
state:Mississippi,Mississippi,2021,dv_rate,0.6961970237577234,Derived from Master CSV (state-year aggregate).
state:Mississippi,Mississippi,2021,sexual_assault_rate,0.0,Derived from Master CSV (state-year aggregate).
state:Mississippi,Mississippi,2021,firearm_share,0.02127659574468085,Derived from Master CSV (state-year aggregate).
state:Mississippi,Mississippi,2021,dating_partner_share,0.0851063829787234,Derived from Master CSV (state-year aggregate).
state:Mississippi,Mississippi,2021,reporting_proxy,8.18031502915325,Derived from Master CSV (state-year aggregate).
state:Mississippi,Mississippi,2022,dv_rate,7.48769878057477,Derived from Master CSV (state-year aggregate).
state:Mississippi,Mississippi,2022,sexual_assault_rate,0.0,Derived from Master CSV (state-year aggregate).
state:Mississippi,Mississippi,2022,firearm_share,0.13924050632911392,Derived from Master CSV (state-year aggregate).
state:Mississippi,Mississippi,2022,dating_partner_share,0.26582278481012656,Derived from Master CSV (state-year aggregate).
state:Mississippi,Mississippi,2022,reporting_proxy,28.168009698352705,Derived from Master CSV (state-year aggregate).
state:Mississippi,Mississippi,2023,dv_rate,3.8505294477990724,Derived from Master CSV (state-year aggregate).
state:Mississippi,Mississippi,2023,sexual_assault_rate,0.0,Derived from Master CSV (state-year aggregate).
state:Mississippi,Mississippi,2023,firearm_share,0.0,Derived from Master CSV (state-year aggregate).
state:Mississippi,Mississippi,2023,dating_partner_share,0.2972972972972973,Derived from Master CSV (state-year aggregate).
state:Mississippi,Mississippi,2023,reporting_proxy,12.951780869869607,Derived from Master CSV (state-year aggregate).
state:Mississippi,Mississippi,2024,dv_rate,2.7808192988859344,Derived from Master CSV (state-year aggregate).
state:Mississippi,Mississippi,2024,sexual_assault_rate,0.0,Derived from Master CSV (state-year aggregate).
state:Mississippi,Mississippi,2024,firearm_share,0.012048192771084338,Derived from Master CSV (state-year aggregate).
state:Mississippi,Mississippi,2024,dating_partner_share,0.1927710843373494,Derived from Master CSV (state-year aggregate).
state:Mississippi,Mississippi,2024,reporting_proxy,14.425500112970784,Derived from Master CSV (state-year aggregate).
state:Missouri,Missouri,2021,dv_rate,0.01996147435449582,Derived from Master CSV (state-year aggregate).
state:Missouri,Missouri,2021,sexual_assault_rate,0.0,Derived from Master CSV (state-year aggregate).
state:Missouri,Missouri,2021,firearm_share,0.01694915254237288,Derived from Master CSV (state-year aggregate).
state:Missouri,Missouri,2021,dating_partner_share,0.003389830508474576,Derived from Master CSV (state-year aggregate).
state:Missouri,Missouri,2021,reporting_proxy,5.888634934576268,Derived from Master CSV (state-year aggregate).
state:Missouri,Missouri,2022,dv_rate,0.0,Derived from Master CSV (state-year aggregate).
state:Missouri,Missouri,2022,sexual_assault_rate,0.0,Derived from Master CSV (state-year aggregate).
state:Missouri,Missouri,2022,firearm_share,0.06583072100313479,Derived from Master CSV (state-year aggregate).
state:Missouri,Missouri,2022,dating_partner_share,0.0,Derived from Master CSV (state-year aggregate).
state:Missouri,Missouri,2022,reporting_proxy,12.537928215447984,Derived from Master CSV (state-year aggregate).
state:Missouri,Missouri,2023,dv_rate,0.0,Derived from Master CSV (state-year aggregate).
state:Missouri,Missouri,2023,sexual_assault_rate,0.0,Derived from Master CSV (state-year aggregate).
state:Missouri,Missouri,2023,firearm_share,0.026936026936026935,Derived from Master CSV (state-year aggregate).
state:Missouri,Missouri,2023,dating_partner_share,0.0,Derived from Master CSV (state-year aggregate).
state:Missouri,Missouri,2023,reporting_proxy,11.650371183964069,Derived from Master CSV (state-year aggregate).
state:Missouri,Missouri,2024,dv_rate,0.0,Derived from Master CSV (state-year aggregate).
state:Missouri,Missouri,2024,sexual_assault_rate,0.0,Derived from Master CSV (state-year aggregate).
state:Missouri,Missouri,2024,firearm_share,0.031545741324921134,Derived from Master CSV (state-year aggregate).
state:Missouri,Missouri,2024,dating_partner_share,0.0,Derived from Master CSV (state-year aggregate).
state:Missouri,Missouri,2024,reporting_proxy,6.1970344160223645,Derived from Master CSV (state-year aggregate).
state:Montana,Montana,2021,dv_rate,0.0,Derived from Master CSV (state-year aggregate).
state:Montana,Montana,2021,sexual_assault_rate,0.09068320728367521,Derived from Master CSV (state-year aggregate).
state:Montana,Montana,2021,firearm_share,0.013157894736842105,Derived from Master CSV (state-year aggregate).
state:Montana,Montana,2021,dating_partner_share,0.0,Derived from Master CSV (state-year aggregate).
state:Montana,Montana,2021,reporting_proxy,6.891923753559316,Derived from Master CSV (state-year aggregate).
state:Montana,Montana,2022,dv_rate,0.0,Derived from Master CSV (state-year aggregate).
state:Montana,Montana,2022,sexual_assault_rate,0.0,Derived from Master CSV (state-year aggregate).
state:Montana,Montana,2022,firearm_share,0.016666666666666666,Derived from Master CSV (state-year aggregate).
state:Montana,Montana,2022,dating_partner_share,0.0,Derived from Master CSV (state-year aggregate).
state:Montana,Montana,2022,reporting_proxy,10.181053060254865,Derived from Master CSV (state-year aggregate).
state:Montana,Montana,2023,dv_rate,0.0,Derived from Master CSV (state-year aggregate).
state:Montana,Montana,2023,sexual_assault_rate,0.0,Derived from Master CSV (state-year aggregate).
state:Montana,Montana,2023,firearm_share,0.0449438202247191,Derived from Master CSV (state-year aggregate).
state:Montana,Montana,2023,dating_partner_share,0.0,Derived from Master CSV (state-year aggregate).
state:Montana,Montana,2023,reporting_proxy,14.666501874510773,Derived from Master CSV (state-year aggregate).
state:Montana,Montana,2024,dv_rate,0.08189672822570739,Derived from Master CSV (state-year aggregate).
state:Montana,Montana,2024,sexual_assault_rate,0.0,Derived from Master CSV (state-year aggregate).
state:Montana,Montana,2024,firearm_share,0.0684931506849315,Derived from Master CSV (state-year aggregate).
state:Montana,Montana,2024,dating_partner_share,0.0136986301369863,Derived from Master CSV (state-year aggregate).
state:Montana,Montana,2024,reporting_proxy,5.9784611604766384,Derived from Master CSV (state-year aggregate).
state:Nebraska,Nebraska,2021,dv_rate,0.0,Derived from Master CSV (state-year aggregate).
state:Nebraska,Nebraska,2021,sexual_assault_rate,0.034035832924903336,Derived from Master CSV (state-year aggregate).
state:Nebraska,Nebraska,2021,firearm_share,0.018867924528301886,Derived from Master CSV (state-year aggregate).
state:Nebraska,Nebraska,2021,dating_partner_share,0.0,Derived from Master CSV (state-year aggregate).
state:Nebraska,Nebraska,2021,reporting_proxy,1.803899145019877,Derived from Master CSV (state-year aggregate).
state:Nebraska,Nebraska,2022,dv_rate,0.0,Derived from Master CSV (state-year aggregate).
state:Nebraska,Nebraska,2022,sexual_assault_rate,0.0,Derived from Master CSV (state-year aggregate).
state:Nebraska,Nebraska,2022,firearm_share,0.0,Derived from Master CSV (state-year aggregate).
state:Nebraska,Nebraska,2022,dating_partner_share,0.0,Derived from Master CSV (state-year aggregate).
state:Nebraska,Nebraska,2022,reporting_proxy,3.061880607068862,Derived from Master CSV (state-year aggregate).
state:Nebraska,Nebraska,2023,dv_rate,0.0,Derived from Master CSV (state-year aggregate).
state:Nebraska,Nebraska,2023,sexual_assault_rate,0.0,Derived from Master CSV (state-year aggregate).
state:Nebraska,Nebraska,2023,firearm_share,0.0,Derived from Master CSV (state-year aggregate).
state:Nebraska,Nebraska,2023,dating_partner_share,0.0,Derived from Master CSV (state-year aggregate).
state:Nebraska,Nebraska,2023,reporting_proxy,2.2431257541991108,Derived from Master CSV (state-year aggregate).
state:Nebraska,Nebraska,2024,dv_rate,0.0,Derived from Master CSV (state-year aggregate).
state:Nebraska,Nebraska,2024,sexual_assault_rate,0.020823138671691985,Derived from Master CSV (state-year aggregate).
state:Nebraska,Nebraska,2024,firearm_share,0.0,Derived from Master CSV (state-year aggregate).
state:Nebraska,Nebraska,2024,dating_partner_share,0.0,Derived from Master CSV (state-year aggregate).
state:Nebraska,Nebraska,2024,reporting_proxy,1.186918904286443,Derived from Master CSV (state-year aggregate).
state:Nevada,Nevada,2021,dv_rate,0.005934644137966233,Derived from Master CSV (state-year aggregate).
state:Nevada,Nevada,2021,sexual_assault_rate,0.0,Derived from Master CSV (state-year aggregate).
state:Nevada,Nevada,2021,firearm_share,0.025830258302583026,Derived from Master CSV (state-year aggregate).
state:Nevada,Nevada,2021,dating_partner_share,0.0036900369003690036,Derived from Master CSV (state-year aggregate).
state:Nevada,Nevada,2021,reporting_proxy,1.6082885613888491,Derived from Master CSV (state-year aggregate).
state:Nevada,Nevada,2022,dv_rate,0.0,Derived from Master CSV (state-year aggregate).
state:Nevada,Nevada,2022,sexual_assault_rate,0.0,Derived from Master CSV (state-year aggregate).
state:Nevada,Nevada,2022,firearm_share,0.046263345195729534,Derived from Master CSV (state-year aggregate).
state:Nevada,Nevada,2022,dating_partner_share,0.0,Derived from Master CSV (state-year aggregate).
state:Nevada,Nevada,2022,reporting_proxy,3.3693833369005626,Derived from Master CSV (state-year aggregate).
state:Nevada,Nevada,2023,dv_rate,0.0,Derived from Master CSV (state-year aggregate).
state:Nevada,Nevada,2023,sexual_assault_rate,0.0,Derived from Master CSV (state-year aggregate).
state:Nevada,Nevada,2023,firearm_share,0.075,Derived from Master CSV (state-year aggregate).
state:Nevada,Nevada,2023,dating_partner_share,0.0,Derived from Master CSV (state-year aggregate).
state:Nevada,Nevada,2023,reporting_proxy,3.3528396755888124,Derived from Master CSV (state-year aggregate).
state:Nevada,Nevada,2024,dv_rate,0.0,Derived from Master CSV (state-year aggregate).
state:Nevada,Nevada,2024,sexual_assault_rate,0.0,Derived from Master CSV (state-year aggregate).
state:Nevada,Nevada,2024,firearm_share,0.02158273381294964,Derived from Master CSV (state-year aggregate).
state:Nevada,Nevada,2024,dating_partner_share,0.0,Derived from Master CSV (state-year aggregate).
state:Nevada,Nevada,2024,reporting_proxy,1.6195133886569981,Derived from Master CSV (state-year aggregate).
state:New Hampshire,New Hampshire,2021,dv_rate,0.0,Derived from Master CSV (state-year aggregate).
state:New Hampshire,New Hampshire,2021,sexual_assault_rate,0.0,Derived from Master CSV (state-year aggregate).
state:New Hampshire,New Hampshire,2021,firearm_share,0.0,Derived from Master CSV (state-year aggregate).
state:New Hampshire,New Hampshire,2021,dating_partner_share,0.0,Derived from Master CSV (state-year aggregate).
state:New Hampshire,New Hampshire,2021,reporting_proxy,3.7219524299032294,Derived from Master CSV (state-year aggregate).
state:New Hampshire,New Hampshire,2022,dv_rate,0.0,Derived from Master CSV (state-year aggregate).
state:New Hampshire,New Hampshire,2022,sexual_assault_rate,0.0,Derived from Master CSV (state-year aggregate).
state:New Hampshire,New Hampshire,2022,firearm_share,0.0,Derived from Master CSV (state-year aggregate).
state:New Hampshire,New Hampshire,2022,dating_partner_share,0.0,Derived from Master CSV (state-year aggregate).
state:New Hampshire,New Hampshire,2022,reporting_proxy,4.186655037069341,Derived from Master CSV (state-year aggregate).
state:New Hampshire,New Hampshire,2023,dv_rate,0.0,Derived from Master CSV (state-year aggregate).
state:New Hampshire,New Hampshire,2023,sexual_assault_rate,0.0,Derived from Master CSV (state-year aggregate).
state:New Hampshire,New Hampshire,2023,firearm_share,0.0,Derived from Master CSV (state-year aggregate).
